year,department,isic_section,sector_label,value
2024,santa_cruz,I,Actividades de alojamiento y de servicio de comidas y bebidas,121.65894242718922
2024,santa_cruz,J,Comunicación e informaciones,96.84878864124674
2024,santa_cruz,K,Actividades financieras y de seguros,108.01905411756603
2024,santa_cruz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",124.58281427923666
2024,santa_cruz,O,Administracion publica,95.9782274376688
2024,santa_cruz,P,Enseñanza,114.4169848890926
2024,santa_cruz,Q,Actividades de atencion de la salud humana y de asistencia social,128.48560645636056
2024,santa_cruz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",113.42810114836557
2017,tarija,,Impuestos netos de subvenciones a los productos,100.0
2017,tarija,,PRODUCTO  INTERNO  BRUTO(1),100.0
2017,tarija,,VALOR AGREGADO BRUTO,100.0
2017,tarija,A,"Agricultura, ganaderia, silvicultura y pesca",100.0
2017,tarija,B,Actividad extractiva,100.0
2017,tarija,C,Industrias manufactureras,100.0
2017,tarija,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",100.0
2017,tarija,F,Construcción,100.0
2017,tarija,G,Comercio; reparacion de vehículos automotores y motocicletas,100.0
2017,tarija,H,Transporte y almacenamiento,100.0
2017,tarija,I,Actividades de alojamiento y de servicio de comidas y bebidas,100.0
2017,tarija,J,Comunicación e informaciones,100.0
2017,tarija,K,Actividades financieras y de seguros,100.0
2017,tarija,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",100.0
2017,tarija,O,Administracion publica,100.0
2017,tarija,P,Enseñanza,100.0
2017,tarija,Q,Actividades de atencion de la salud humana y de asistencia social,100.0
2017,tarija,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",100.0
2018,tarija,,Impuestos netos de subvenciones a los productos,99.62061778313749
2018,tarija,,PRODUCTO  INTERNO  BRUTO(1),96.68768067647565
2018,tarija,,VALOR AGREGADO BRUTO,96.51762211722297
2018,tarija,A,"Agricultura, ganaderia, silvicultura y pesca",108.56442724244545
2018,tarija,B,Actividad extractiva,92.82035625892837
2018,tarija,C,Industrias manufactureras,104.7627324607698
2018,tarija,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",101.23038915415621
2018,tarija,F,Construcción,85.48568384568374
2018,tarija,G,Comercio; reparacion de vehículos automotores y motocicletas,104.03721675509088
2018,tarija,H,Transporte y almacenamiento,93.78114028780655
2018,tarija,I,Actividades de alojamiento y de servicio de comidas y bebidas,104.49439742443892
2018,tarija,J,Comunicación e informaciones,102.89089986290377
2018,tarija,K,Actividades financieras y de seguros,104.63815822792498
2018,tarija,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",98.49003753867953
2018,tarija,O,Administracion publica,87.93311776436067
2018,tarija,P,Enseñanza,106.78859511342542
2018,tarija,Q,Actividades de atencion de la salud humana y de asistencia social,107.89863258706775
2018,tarija,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",102.15786218463407
2019,tarija,,Impuestos netos de subvenciones a los productos,89.09346738442927
2019,tarija,,PRODUCTO  INTERNO  BRUTO(1),89.45238534861838
2019,tarija,,VALOR AGREGADO BRUTO,89.46762972468103
2019,tarija,A,"Agricultura, ganaderia, silvicultura y pesca",107.97183008440193
2019,tarija,B,Actividad extractiva,79.2966722539715
2019,tarija,C,Industrias manufactureras,104.47487839735847
2019,tarija,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",109.05181688623517
2019,tarija,F,Construcción,56.506225993394594
2019,tarija,G,Comercio; reparacion de vehículos automotores y motocicletas,101.7418382757632
2019,tarija,H,Transporte y almacenamiento,89.77965719362496
2019,tarija,I,Actividades de alojamiento y de servicio de comidas y bebidas,106.21934324477148
2019,tarija,J,Comunicación e informaciones,99.9908199857609
2019,tarija,K,Actividades financieras y de seguros,108.4457667361028
2019,tarija,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",105.93048185201907
2019,tarija,O,Administracion publica,95.15312023857128
2019,tarija,P,Enseñanza,103.48771188117291
2019,tarija,Q,Actividades de atencion de la salud humana y de asistencia social,113.26209471810824
2019,tarija,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",131.20969012763032
2020,tarija,,Impuestos netos de subvenciones a los productos,79.06235153456151
2020,tarija,,PRODUCTO  INTERNO  BRUTO(1),80.17854306115028
2020,tarija,,VALOR AGREGADO BRUTO,80.23218450657572
2020,tarija,A,"Agricultura, ganaderia, silvicultura y pesca",112.23307489506253
2020,tarija,B,Actividad extractiva,73.0360775099742
2020,tarija,C,Industrias manufactureras,89.53517410935709
2020,tarija,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",97.0024846254032
2020,tarija,F,Construcción,65.63624437186427
2020,tarija,G,Comercio; reparacion de vehículos automotores y motocicletas,83.38031934889761
2020,tarija,H,Transporte y almacenamiento,63.25099087893922
2020,tarija,I,Actividades de alojamiento y de servicio de comidas y bebidas,78.51419308338536
2020,tarija,J,Comunicación e informaciones,92.19111958571932
2020,tarija,K,Actividades financieras y de seguros,108.23746690140342
2020,tarija,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",81.04795235358287
2020,tarija,O,Administracion publica,82.92130487212741
2020,tarija,P,Enseñanza,102.66902982526616
2020,tarija,Q,Actividades de atencion de la salud humana y de asistencia social,128.44113673142047
2020,tarija,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",98.99363269887597
2021,tarija,,Impuestos netos de subvenciones a los productos,89.71765310233279
2021,tarija,,PRODUCTO  INTERNO  BRUTO(1),83.8007499330228
2021,tarija,,VALOR AGREGADO BRUTO,83.51059088131353
2021,tarija,A,"Agricultura, ganaderia, silvicultura y pesca",123.85544089518879
2021,tarija,B,Actividad extractiva,71.72412909615892
2021,tarija,C,Industrias manufactureras,95.53149349336441
2021,tarija,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",115.38185700341207
2021,tarija,F,Construcción,83.02371172651661
2021,tarija,G,Comercio; reparacion de vehículos automotores y motocicletas,93.90720372170037
2021,tarija,H,Transporte y almacenamiento,67.47861257379421
2021,tarija,I,Actividades de alojamiento y de servicio de comidas y bebidas,96.91654642367342
2021,tarija,J,Comunicación e informaciones,94.98775571245376
2021,tarija,K,Actividades financieras y de seguros,110.23059409843245
2021,tarija,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",80.63309835305031
2021,tarija,O,Administracion publica,80.11564542933448
2021,tarija,P,Enseñanza,103.49601083761254
2021,tarija,Q,Actividades de atencion de la salud humana y de asistencia social,137.11117053151077
2021,tarija,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",94.19651625458548
2022,tarija,,Impuestos netos de subvenciones a los productos,86.4058358453813
2022,tarija,,PRODUCTO  INTERNO  BRUTO(1),77.55850893723722
2022,tarija,,VALOR AGREGADO BRUTO,77.10917685635255
2022,tarija,A,"Agricultura, ganaderia, silvicultura y pesca",130.16343451103
2022,tarija,B,Actividad extractiva,58.09171181101728
2022,tarija,C,Industrias manufactureras,98.69047155680494
2022,tarija,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",123.12906742568535
2022,tarija,F,Construcción,54.10087054751202
2022,tarija,G,Comercio; reparacion de vehículos automotores y motocicletas,94.18511961442942
2022,tarija,H,Transporte y almacenamiento,59.215415627474194
2022,tarija,I,Actividades de alojamiento y de servicio de comidas y bebidas,112.12437849866778
2022,tarija,J,Comunicación e informaciones,104.08391311860073
2022,tarija,K,Actividades financieras y de seguros,114.33163639509281
2022,tarija,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",88.45676350700653
2022,tarija,O,Administracion publica,77.11595044765026
2022,tarija,P,Enseñanza,104.63784335930877
2022,tarija,Q,Actividades de atencion de la salud humana y de asistencia social,149.6305889252419
2022,tarija,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",87.2529310586328
2023,tarija,,Impuestos netos de subvenciones a los productos,84.70932252863628
2023,tarija,,PRODUCTO  INTERNO  BRUTO(1),76.32148280006169
2023,tarija,,VALOR AGREGADO BRUTO,75.894425472246
2023,tarija,A,"Agricultura, ganaderia, silvicultura y pesca",148.54645174651176
2023,tarija,B,Actividad extractiva,51.27995195673682
2023,tarija,C,Industrias manufactureras,101.88313516271299
2023,tarija,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",133.5289576743092
2023,tarija,F,Construcción,69.87867413579285
2023,tarija,G,Comercio; reparacion de vehículos automotores y motocicletas,96.69250205646468
2023,tarija,H,Transporte y almacenamiento,58.08483317886101
2023,tarija,I,Actividades de alojamiento y de servicio de comidas y bebidas,116.02719922267286
2023,tarija,J,Comunicación e informaciones,113.66873246628002
2023,tarija,K,Actividades financieras y de seguros,119.53944342793446
2023,tarija,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",89.33726871392082
2023,tarija,O,Administracion publica,87.12443719738252
2023,tarija,P,Enseñanza,107.81219660708422
2023,tarija,Q,Actividades de atencion de la salud humana y de asistencia social,154.74293108459247
2023,tarija,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",77.23128082107107
2024,tarija,,Impuestos netos de subvenciones a los productos,75.01979997894578
2024,tarija,,PRODUCTO  INTERNO  BRUTO(1),71.8940886138135
2024,tarija,,VALOR AGREGADO BRUTO,71.71951074637211
2024,tarija,A,"Agricultura, ganaderia, silvicultura y pesca",145.3151170729665
2024,tarija,B,Actividad extractiva,44.614495317066115
2024,tarija,C,Industrias manufactureras,103.71593031778322
2024,tarija,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",135.73162355283296
2024,tarija,F,Construcción,64.28247567958961
2024,tarija,G,Comercio; reparacion de vehículos automotores y motocicletas,98.91721433177831
2024,tarija,H,Transporte y almacenamiento,58.94474989477756
2024,tarija,I,Actividades de alojamiento y de servicio de comidas y bebidas,119.99928356688255
2024,tarija,J,Comunicación e informaciones,106.92582883057494
2024,tarija,K,Actividades financieras y de seguros,117.88619024371876
2024,tarija,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",77.34290814789773
2024,tarija,O,Administracion publica,79.30433560280369
2024,tarija,P,Enseñanza,111.77203571033424
2024,tarija,Q,Actividades de atencion de la salud humana y de asistencia social,156.519187951672
2024,tarija,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",91.89937970441632
