year,department,isic_section,sector_label,value,base_year
2003,santa_cruz,,- Madera y Productos de Madera,94092.33530436036,1990
2003,santa_cruz,,- Minerales Metálicos y no Metálicos,43300.145220652885,1990
2003,santa_cruz,,- Otras Industrias Manufactureras,103794.22560681622,1990
2003,santa_cruz,,- Petróleo Crudo y Gas Natural,348147.75138029136,1990
2003,santa_cruz,,- Productos Agrícolas Industriales,705702.5995501956,1990
2003,santa_cruz,,- Productos Agrícolas no Industriales,525427.2971488003,1990
2003,santa_cruz,,- Productos Pecuarios,291222.58738993725,1990
2003,santa_cruz,,- Productos de Minerales no Metálicos,63975.86486646182,1990
2003,santa_cruz,,- Productos de Refinación del Petróleo,199109.79567372595,1990
2003,santa_cruz,,- Propiedad de Vivienda,276178.389420946,1990
2003,santa_cruz,,- Servicios Financieros,333264.50879491115,1990
2003,santa_cruz,,- Servicios a las Empresas,247355.0617824653,1990
2003,santa_cruz,,"- Silvicultura, Caza y Pesca",89614.66855048708,1990
2003,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",89726.1969539047,1990
2003,santa_cruz,,- Transporte y Almacenamiento,576255.8910802042,1990
2003,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",1611967.1526394202,1990
2003,santa_cruz,,10. Restaurantes y Hoteles,199229.49878822127,1990
2003,santa_cruz,,11. Servicios de la Administración Pública,447534.72443055105,1990
2003,santa_cruz,,2. Extracción de Minas y Canteras,391447.8966009442,1990
2003,santa_cruz,,3. Industrias Manufactureras,1424539.4031790358,1990
2003,santa_cruz,,"4. Electricidad, Gas y Agua",168567.1814179704,1990
2003,santa_cruz,,5. Construcción,186265.4003276442,1990
2003,santa_cruz,,6. Comercio,571363.3746518872,1990
2003,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",735785.2458206206,1990
2003,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",856797.9599983224,1990
2003,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",313648.6936984253,1990
2003,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",735620.5846932709,1990
2003,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),6596936.942190247,1990
2003,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),7332557.526883517,1990
2003,santa_cruz,,Servicios Bancarios Imputados,-310209.589362795,1990
2004,santa_cruz,,- Alimentos,787434.8179055254,1990
2004,santa_cruz,,- Bebidas y Tabaco,186728.6873064867,1990
2004,santa_cruz,,- Coca,0.0,1990
2004,santa_cruz,,- Comunicaciones,164341.34085809276,1990
2004,santa_cruz,,- Madera y Productos de Madera,97184.7190449674,1990
2004,santa_cruz,,- Minerales Metálicos y no Metálicos,65270.35654925117,1990
2004,santa_cruz,,- Otras Industrias Manufactureras,107311.66294088366,1990
2004,santa_cruz,,- Petróleo Crudo y Gas Natural,366588.47614868666,1990
2004,santa_cruz,,- Productos Agrícolas Industriales,702317.4774409111,1990
2004,santa_cruz,,- Productos Agrícolas no Industriales,469238.03834812035,1990
2004,santa_cruz,,- Productos Pecuarios,302508.9142399065,1990
2004,santa_cruz,,- Productos de Minerales no Metálicos,70003.50507178878,1990
2004,santa_cruz,,- Productos de Refinación del Petróleo,217771.91103961313,1990
2004,santa_cruz,,- Propiedad de Vivienda,283443.3087967997,1990
2004,santa_cruz,,- Servicios Financieros,293392.9490091066,1990
2004,santa_cruz,,- Servicios a las Empresas,250130.4488294406,1990
2004,santa_cruz,,"- Silvicultura, Caza y Pesca",90332.5254077543,1990
2004,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",93037.10728525312,1990
2004,santa_cruz,,- Transporte y Almacenamiento,606749.1978430989,1990
2004,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",1564396.9554366923,1990
2004,santa_cruz,,10. Restaurantes y Hoteles,208078.2995050518,1990
2004,santa_cruz,,11. Servicios de la Administración Pública,438509.3157789053,1990
2004,santa_cruz,,2. Extracción de Minas y Canteras,431858.83269793785,1990
2004,santa_cruz,,3. Industrias Manufactureras,1559472.4105945183,1990
2004,santa_cruz,,"4. Electricidad, Gas y Agua",173718.9734189251,1990
2004,santa_cruz,,5. Construcción,141041.07422122403,1990
2004,santa_cruz,,6. Comercio,587872.8607477634,1990
2004,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",771090.5387011917,1990
2004,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",826966.7066353469,1990
2004,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",327687.2616603148,1990
2004,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",813655.0812310643,1990
2004,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),6748662.9335236475,1990
2004,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),7562318.014754712,1990
2004,santa_cruz,,Servicios Bancarios Imputados,-282030.295874224,1990
2005,santa_cruz,,- Alimentos,807454.9584497218,1990
2005,santa_cruz,,- Bebidas y Tabaco,213008.75505434815,1990
2005,santa_cruz,,- Coca,0.0,1990
2005,santa_cruz,,- Comunicaciones,170959.87757697544,1990
2005,santa_cruz,,- Madera y Productos de Madera,102056.9221471512,1990
2005,santa_cruz,,- Minerales Metálicos y no Metálicos,74125.82678274544,1990
2005,santa_cruz,,- Otras Industrias Manufactureras,110399.61687906712,1990
2005,santa_cruz,,- Petróleo Crudo y Gas Natural,348831.4213115829,1990
2005,santa_cruz,,- Productos Agrícolas Industriales,719656.480874316,1990
2005,santa_cruz,,- Productos Agrícolas no Industriales,596802.003267134,1990
2005,santa_cruz,,- Productos Pecuarios,308383.47703637986,1990
2005,santa_cruz,,- Productos de Minerales no Metálicos,79522.1958919896,1990
2005,santa_cruz,,- Productos de Refinación del Petróleo,198961.0555979425,1990
2005,santa_cruz,,- Propiedad de Vivienda,289682.5377876853,1990
2005,santa_cruz,,- Servicios Financieros,305263.2152473649,1990
2005,santa_cruz,,- Servicios a las Empresas,227029.6183167685,1990
2005,santa_cruz,,"- Silvicultura, Caza y Pesca",96294.63116847828,1990
2005,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",96468.57152874224,1990
2005,santa_cruz,,- Transporte y Almacenamiento,633042.0813005994,1990
2005,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",1721136.5923463078,1990
2005,santa_cruz,,10. Restaurantes y Hoteles,216196.6555554113,1990
2005,santa_cruz,,11. Servicios de la Administración Pública,453496.29799319024,1990
2005,santa_cruz,,2. Extracción de Minas y Canteras,422957.24809432833,1990
2005,santa_cruz,,3. Industrias Manufactureras,1607872.075548963,1990
2005,santa_cruz,,"4. Electricidad, Gas y Agua",179563.30789935772,1990
2005,santa_cruz,,5. Construcción,169252.39706950355,1990
2005,santa_cruz,,6. Comercio,605541.9373808187,1990
2005,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",804001.9588775749,1990
2005,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",821975.3713518187,1990
2005,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",332632.3330682337,1990
2005,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",842307.9720014003,1990
2005,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),7038111.035954767,1990
2005,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),7880419.007956168,1990
2005,santa_cruz,,Servicios Bancarios Imputados,-296515.139230741,1990
2006,santa_cruz,,- Alimentos,902820.6389867316,1990
2006,santa_cruz,,- Bebidas y Tabaco,236776.36440200463,1990
2006,santa_cruz,,- Coca,0.0,1990
2006,santa_cruz,,- Comunicaciones,177660.7005157353,1990
2006,santa_cruz,,- Madera y Productos de Madera,106190.13371701856,1990
2006,santa_cruz,,- Minerales Metálicos y no Metálicos,79754.81561625224,1990
2006,santa_cruz,,- Otras Industrias Manufactureras,115328.82781026648,1990
2006,santa_cruz,,- Petróleo Crudo y Gas Natural,363574.82201443653,1990
2006,santa_cruz,,- Productos Agrícolas Industriales,750193.7787450859,1990
2006,santa_cruz,,- Productos Agrícolas no Industriales,596564.6857486638,1990
2006,santa_cruz,,- Productos Pecuarios,324481.1361505204,1990
2006,santa_cruz,,- Productos de Minerales no Metálicos,87337.35110237845,1990
2006,santa_cruz,,- Productos de Refinación del Petróleo,212555.98630713217,1990
2006,santa_cruz,,- Propiedad de Vivienda,295706.43058085494,1990
2006,santa_cruz,,- Servicios Financieros,305661.9808997018,1990
2006,santa_cruz,,- Servicios a las Empresas,239167.34824383285,1990
2006,santa_cruz,,"- Silvicultura, Caza y Pesca",97788.34647534904,1990
2006,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",99918.48352897732,1990
2006,santa_cruz,,- Transporte y Almacenamiento,666021.4131669333,1990
2006,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",1769027.947119619,1990
2006,santa_cruz,,10. Restaurantes y Hoteles,220306.10759814255,1990
2006,santa_cruz,,11. Servicios de la Administración Pública,470764.09037238057,1990
2006,santa_cruz,,2. Extracción de Minas y Canteras,443329.6376306888,1990
2006,santa_cruz,,3. Industrias Manufactureras,1760927.785854509,1990
2006,santa_cruz,,"4. Electricidad, Gas y Agua",186922.29604979575,1990
2006,santa_cruz,,5. Construcción,162709.69790132978,1990
2006,santa_cruz,,6. Comercio,623178.4721180284,1990
2006,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",843682.1136826687,1990
2006,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",840535.7597243895,1990
2006,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",342770.7002022471,1990
2006,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",858933.3993876313,1990
2006,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),7352381.586665448,1990
2006,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),8211314.986053079,1990
2006,santa_cruz,,Servicios Bancarios Imputados,-311773.021588352,1990
2007,santa_cruz,,- Alimentos,958292.5874019122,1990
2007,santa_cruz,,- Bebidas y Tabaco,255222.954130828,1990
2007,santa_cruz,,- Coca,0.0,1990
2007,santa_cruz,,- Comunicaciones,185871.436737665,1990
2007,santa_cruz,,- Madera y Productos de Madera,114694.13083566356,1990
2007,santa_cruz,,- Minerales Metálicos y no Metálicos,84685.81104649235,1990
2007,santa_cruz,,- Otras Industrias Manufactureras,119777.43064772664,1990
2007,santa_cruz,,- Petróleo Crudo y Gas Natural,327734.6481598513,1990
2007,santa_cruz,,- Productos Agrícolas Industriales,729271.7385793682,1990
2007,santa_cruz,,- Productos Agrícolas no Industriales,547797.6168267406,1990
2007,santa_cruz,,- Productos Pecuarios,336649.27607377706,1990
2007,santa_cruz,,- Productos de Minerales no Metálicos,101994.4671847431,1990
2007,santa_cruz,,- Productos de Refinación del Petróleo,234731.1717523457,1990
2007,santa_cruz,,- Propiedad de Vivienda,301976.5533528581,1990
2007,santa_cruz,,- Servicios Financieros,360253.1402220535,1990
2007,santa_cruz,,- Servicios a las Empresas,247194.65029267187,1990
2007,santa_cruz,,"- Silvicultura, Caza y Pesca",101970.67480845244,1990
2007,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",103269.2418390798,1990
2007,santa_cruz,,- Transporte y Almacenamiento,690728.3405721516,1990
2007,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",1715689.3062883385,1990
2007,santa_cruz,,10. Restaurantes y Hoteles,226104.07898382863,1990
2007,santa_cruz,,11. Servicios de la Administración Pública,494340.41903060034,1990
2007,santa_cruz,,2. Extracción de Minas y Canteras,412420.4592063437,1990
2007,santa_cruz,,3. Industrias Manufactureras,1887981.9837922992,1990
2007,santa_cruz,,"4. Electricidad, Gas y Agua",195936.2996211851,1990
2007,santa_cruz,,5. Construcción,184247.05764750176,1990
2007,santa_cruz,,6. Comercio,670547.8510906992,1990
2007,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",876599.7773098166,1990
2007,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",909424.3438675834,1990
2007,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",354975.5053852843,1990
2007,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",899020.6698913908,1990
2007,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),7573230.27989744,1990
2007,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),8472250.949788831,1990
2007,santa_cruz,,Servicios Bancarios Imputados,-355036.80232604,1990
2008,santa_cruz,,- Alimentos,944464.3943222084,1990
2008,santa_cruz,,- Bebidas y Tabaco,285937.1800904204,1990
2008,santa_cruz,,- Coca,0.0,1990
2008,santa_cruz,,- Comunicaciones,187620.8474956628,1990
2008,santa_cruz,,- Madera y Productos de Madera,118515.48398617104,1990
2008,santa_cruz,,- Minerales Metálicos y no Metálicos,130418.7513409492,1990
2008,santa_cruz,,- Otras Industrias Manufactureras,122093.95743349804,1990
2008,santa_cruz,,- Petróleo Crudo y Gas Natural,331273.1971150993,1990
2008,santa_cruz,,- Productos Agrícolas Industriales,690666.0641558579,1990
2008,santa_cruz,,- Productos Agrícolas no Industriales,600112.1893025343,1990
2008,santa_cruz,,- Productos Pecuarios,351415.5000362236,1990
2008,santa_cruz,,- Productos de Minerales no Metálicos,94673.68653127136,1990
2008,santa_cruz,,- Productos de Refinación del Petróleo,259660.20128393953,1990
2008,santa_cruz,,- Propiedad de Vivienda,308493.4704924413,1990
2008,santa_cruz,,- Servicios Financieros,370584.3714087469,1990
2008,santa_cruz,,- Servicios a las Empresas,254052.0503883409,1990
2008,santa_cruz,,"- Silvicultura, Caza y Pesca",108473.51300593276,1990
2008,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",103748.97320468543,1990
2008,santa_cruz,,- Transporte y Almacenamiento,714975.5078166401,1990
2008,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",1750667.2665005487,1990
2008,santa_cruz,,10. Restaurantes y Hoteles,230093.81475335063,1990
2008,santa_cruz,,11. Servicios de la Administración Pública,513369.04673333454,1990
2008,santa_cruz,,2. Extracción de Minas y Canteras,461691.9484560485,1990
2008,santa_cruz,,3. Industrias Manufactureras,1929093.8768521936,1990
2008,santa_cruz,,"4. Electricidad, Gas y Agua",204061.04905255733,1990
2008,santa_cruz,,5. Construcción,205089.1306957401,1990
2008,santa_cruz,,6. Comercio,667851.4989894654,1990
2008,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",902596.3553123028,1990
2008,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",933129.8922895292,1990
2008,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",362690.800562928,1990
2008,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",936473.6450386205,1990
2008,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),7797490.271073859,1990
2008,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),8733963.916112479,1990
2008,santa_cruz,,Servicios Bancarios Imputados,-362844.4091241403,1990
2009,santa_cruz,,- Alimentos,1014076.6174659128,1990
2009,santa_cruz,,- Bebidas y Tabaco,310314.08590333984,1990
2009,santa_cruz,,- Coca,0.0,1990
2009,santa_cruz,,- Comunicaciones,194278.92153895315,1990
2009,santa_cruz,,- Madera y Productos de Madera,124420.88599385715,1990
2009,santa_cruz,,- Minerales Metálicos y no Metálicos,135177.52272424966,1990
2009,santa_cruz,,- Otras Industrias Manufactureras,131160.23325022217,1990
2009,santa_cruz,,- Petróleo Crudo y Gas Natural,298481.799746219,1990
2009,santa_cruz,,- Productos Agrícolas Industriales,757073.1794189685,1990
2009,santa_cruz,,- Productos Agrícolas no Industriales,591144.1879258223,1990
2009,santa_cruz,,- Productos Pecuarios,367511.8932582928,1990
2009,santa_cruz,,- Productos de Minerales no Metálicos,96636.7326867281,1990
2009,santa_cruz,,- Productos de Refinación del Petróleo,250293.35863206425,1990
2009,santa_cruz,,- Propiedad de Vivienda,316691.62900787726,1990
2009,santa_cruz,,- Servicios Financieros,396163.4306137037,1990
2009,santa_cruz,,- Servicios a las Empresas,263997.8146685747,1990
2009,santa_cruz,,"- Silvicultura, Caza y Pesca",115216.3786536738,1990
2009,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",103014.79484714958,1990
2009,santa_cruz,,- Transporte y Almacenamiento,761460.605610699,1990
2009,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",1830945.6392567577,1990
2009,santa_cruz,,10. Restaurantes y Hoteles,234789.53609836745,1990
2009,santa_cruz,,11. Servicios de la Administración Pública,535846.6732722481,1990
2009,santa_cruz,,2. Extracción de Minas y Canteras,433659.3224704687,1990
2009,santa_cruz,,3. Industrias Manufactureras,2029916.7087792736,1990
2009,santa_cruz,,"4. Electricidad, Gas y Agua",216699.2174334078,1990
2009,santa_cruz,,5. Construcción,225473.50487958308,1990
2009,santa_cruz,,6. Comercio,702783.9796820302,1990
2009,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",955739.527149652,1990
2009,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",976852.8742901556,1990
2009,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",375232.7238179706,1990
2009,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",840744.4835791877,1990
2009,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),8136361.343811486,1990
2009,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),8977105.827390675,1990
2009,santa_cruz,,Servicios Bancarios Imputados,-381578.3633184282,1990
2010,santa_cruz,,- Alimentos,1012462.8784953068,1990
2010,santa_cruz,,- Bebidas y Tabaco,325246.9864351957,1990
2010,santa_cruz,,- Coca,0.0,1990
2010,santa_cruz,,- Comunicaciones,200975.78828666633,1990
2010,santa_cruz,,- Madera y Productos de Madera,132098.77515087056,1990
2010,santa_cruz,,- Minerales Metálicos y no Metálicos,126150.11300208952,1990
2010,santa_cruz,,- Otras Industrias Manufactureras,132855.1096591006,1990
2010,santa_cruz,,- Petróleo Crudo y Gas Natural,351258.0377514763,1990
2010,santa_cruz,,- Productos Agrícolas Industriales,620323.2379417396,1990
